2019,Nov,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-1.47e-14
2019,Nov,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,176450.8348
2019,Dec,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,1110.578286
2019,Apr,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,199087.5761
2019,Jul,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,-4.39e-14
2019,Aug,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,338.692939
2019,Sep,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,-7.340000000000001e-13
2019,Sep,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,7.14e-10
2019,Oct,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,9.94e-10
2019,Dec,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,5778.794049
2019,Dec,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,-2.6e-10
2020,Feb,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,2341.319339
2020,Apr,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,17344.45235
2020,Aug,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,3237.410271
2020,Aug,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,-0.792533
2019,Apr,Mexico,Regular,Verde,Norte,206054370,Tamal mix,0.0
2019,Jul,Mexico,Regular,Verde,Norte,206054370,Tamal mix,41.222282
2020,Apr,Mexico,Regular,Verde,Norte,206054370,Tamal mix,24.8327
2020,Jul,Mexico,Regular,Verde,Norte,206054370,Tamal mix,137.656488
2019,Oct,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,9600.585289
2020,May,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,-0.105565
2020,Jun,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,10092.80198
2019,Dec,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-2.2199999999999998e-15
2019,Dec,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,250456.89399999997
2020,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-2.92e-10
2020,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,4078.9842
2020,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,35.840109000000005
2020,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,10.503696000000001
2020,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,1218.788112
2020,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,77191.30548
2020,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,1382.961687
2020,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,80329.25061
2020,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,672.4241099999999
2020,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,1.04e-14
2020,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-2.7400000000000004e-12
2020,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,65.806725
2020,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-3.3799999999999996e-11
2020,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-3.87e-11
2020,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,911.80896
2020,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-2.59e-11
2020,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,6.56e-11
2020,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-3.52e-12
2020,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,4775.800845000001
2020,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,4.410000000000001e-12
2020,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,16655.82124
2020,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,13.551518
2020,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,2.98e-13
2020,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,10039.19778
2020,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,1.39e-17
2020,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,1.2e-10
2020,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-3.18e-12
2020,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,5.78e-11
2020,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,2028.4595960000001
2020,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,422.89880800000003
2020,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,1.42e-14
2020,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,79645.92792
2020,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-1.45e-12
2020,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.0
2020,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.0
2020,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.0
2020,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,6.139999999999999e-12
2020,Aug,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,50036.38246
2020,Aug,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,38381.08225
2020,Aug,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,483.97262300000006
2020,Mar,Mexico,Low-Calorie,Verde,Norte,206054370,Tamal mix,4421.273066
2019,Jan,Mexico,Regular,Mole,Norte,206051447,Tamal mix,214.20037200000002
2019,Jan,Mexico,Regular,Mole,Norte,206051447,Tamal mix,3e-15
2019,Jan,Mexico,Regular,Mole,Norte,206051447,Tamal mix,702.183795
2019,Jan,Mexico,Regular,Mole,Norte,206051447,Tamal mix,-115.307824
2019,Feb,Mexico,Regular,Mole,Norte,206051447,Tamal mix,2421.640076
2019,Feb,Mexico,Regular,Mole,Norte,206051447,Tamal mix,6.48e-14
2019,Feb,Mexico,Regular,Mole,Norte,206051447,Tamal mix,4810.274717
2019,Apr,Mexico,Regular,Mole,Norte,206051447,Tamal mix,3977.720618
2019,May,Mexico,Regular,Mole,Norte,206051447,Tamal mix,-3.65e-14
2019,May,Mexico,Regular,Mole,Norte,206051447,Tamal mix,-4.49e-13
2019,May,Mexico,Regular,Mole,Norte,206051447,Tamal mix,2091.651774
2019,Jun,Mexico,Regular,Mole,Norte,206051447,Tamal mix,-1.83e-13
2019,Jun,Mexico,Regular,Mole,Norte,206051447,Tamal mix,2665.445304
2019,Aug,Mexico,Regular,Mole,Norte,206051447,Tamal mix,8008.261662000001
2019,Aug,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1320.359145
2019,Sep,Mexico,Regular,Mole,Norte,206051447,Tamal mix,8297.008414
2019,Sep,Mexico,Regular,Mole,Norte,206051447,Tamal mix,9005.227335
2019,Sep,Mexico,Regular,Mole,Norte,206051447,Tamal mix,-8.740000000000001e-13
2019,Oct,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1604.0644320000001
2019,Oct,Mexico,Regular,Mole,Norte,206051447,Tamal mix,-3.9299999999999994e-13
2019,Oct,Mexico,Regular,Mole,Norte,206051447,Tamal mix,-7.11e-14
2019,Oct,Mexico,Regular,Mole,Norte,206051447,Tamal mix,6.04e-13
2019,Oct,Mexico,Regular,Mole,Norte,206051447,Tamal mix,2.34e-14
2019,Nov,Mexico,Regular,Mole,Norte,206051447,Tamal mix,43.191112
2019,Nov,Mexico,Regular,Mole,Norte,206051447,Tamal mix,5.16e-14
2019,Dec,Mexico,Regular,Mole,Norte,206051447,Tamal mix,8849.242973
2019,Dec,Mexico,Regular,Mole,Norte,206051447,Tamal mix,-7.099999999999999e-30
2019,Dec,Mexico,Regular,Mole,Norte,206051447,Tamal mix,2.7300000000000003e-12
2020,Jan,Mexico,Regular,Mole,Norte,206051447,Tamal mix,2.56e-12
2020,Feb,Mexico,Regular,Mole,Norte,206051447,Tamal mix,4635.43516
2020,Feb,Mexico,Regular,Mole,Norte,206051447,Tamal mix,-1.5300000000000001e-12
2020,Feb,Mexico,Regular,Mole,Norte,206051447,Tamal mix,-3.27e-13
2020,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,328.615632
2020,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1211.443787
2020,May,Mexico,Regular,Mole,Norte,206051447,Tamal mix,-1.07e-14
2020,May,Mexico,Regular,Mole,Norte,206051447,Tamal mix,-1.76e-12
2020,Jun,Mexico,Regular,Mole,Norte,206051447,Tamal mix,-1.56e-13
2020,Jun,Mexico,Regular,Mole,Norte,206051447,Tamal mix,8.53e-13
2020,Jun,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1.500528
2020,Jun,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1721.3805899999998
2020,Jul,Mexico,Regular,Mole,Norte,206051447,Tamal mix,930.32736
2020,Jul,Mexico,Regular,Mole,Norte,206051447,Tamal mix,7254.315866
2020,Jul,Mexico,Regular,Mole,Norte,206051447,Tamal mix,20178.82976
2020,Aug,Mexico,Regular,Mole,Norte,206051447,Tamal mix,2475.474994
2020,Aug,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1822.4942629999998
2020,Aug,Mexico,Regular,Mole,Norte,206051447,Tamal mix,397.851315
2020,Aug,Mexico,Regular,Mole,Norte,206051447,Tamal mix,7163.1205
2020,Aug,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1133.1168949999999
2019,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,1380.499117
2019,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,8.45368
2019,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.0
2019,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,189506.7217
2019,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,41.222367
2019,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,14669.02796
2019,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-220.98092999999997
2019,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.750264
2019,May,Mexico,Regular,Mole,Norte,206051447,Tamal mix,3.55e-15
2019,Jun,Mexico,Regular,Mole,Norte,206051447,Tamal mix,-1.24e-14
2020,Feb,Mexico,Regular,Mole,Norte,206051447,Tamal mix,4707.6425
2019,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,2020.0066
2019,Aug,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,100401.1755
2020,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,1.56e-13
2020,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,13455.2982
2020,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,32987.7349
2020,Aug,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,22073.17423
2019,Sep,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,-1.24e-14
2020,Jan,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,-6.04e-14
2020,Jan,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,-0.52862
2020,Jan,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,-2.22e-16
2020,May,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,3.11e-14
2020,Jun,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,4392.57151
2020,Jun,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,2.84e-13
2019,Oct,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,4846.068889
2020,Apr,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,6697.251509000001
2019,Nov,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,52.483313
2019,Nov,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,1.5e-15
2020,Feb,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,34420.366989999995
2019,Aug,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,24113.02957
2019,Sep,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,9.49e-12
2019,Jun,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,2.6699999999999997e-12
2019,Jun,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,0.0
2019,Dec,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,0.739697
2020,Jan,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,0.211342
2020,Feb,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,0.0
2020,Mar,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,0.0
2020,Apr,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,-3.69e-12
2019,Dec,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,2264.780921
2020,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,1134.774342
2020,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-1.02e-11
2020,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,12059.71356
2020,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,1.34e-11
2020,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-1.1100000000000001e-12
2020,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,14797.46586
2020,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-2.0600000000000002e-11
2020,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,718.827106
2020,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-1.54e-11
2020,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,96.16060999999999
2020,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-1.53e-13
2020,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,194974.2087
2020,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,6382.4796670000005
2020,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,46288.366780000004
2020,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,6821.184955
2020,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,165772.8275
2020,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,202213.5777
2020,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,2.05e-12
2020,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,38236.07823
2020,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,913.790269
2020,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-1.82e-11
2020,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,42981.6763
2020,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-1.88e-12
2020,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,3.55e-15
2020,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,1.2099999999999999e-11
2020,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,164471.6653
2020,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-3.11e-15
2020,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,2051.6599300000003
2020,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,5.9100000000000005e-12
2020,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,10693.363309999999
2020,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-7.28e-12
2020,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-1.24e-14
2020,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,7453.329637999999
2020,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,3.92e-12
2020,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,13746.52778
2020,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,13579.88794
2020,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,13363.683009999999
2020,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-7.9e-12
2020,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,10160.26665
2020,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,11811.35066
2020,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,25806.97771
2020,Aug,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,17333.13237
2020,Apr,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,61.289238
2020,Jul,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,28496.43066
2019,Feb,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,981.949973
2019,Mar,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,-46.506721
2019,Mar,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,-103.68164399999999
2019,Jun,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,-6.82e-15
2019,Sep,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,1668.898907
2020,Feb,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,7187.743533
2020,Jul,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,8.45368
2020,May,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,0.0
2020,Jul,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,0.0
2019,Jan,Mexico,Regular,Verde,Norte,206054370,Tamal mix,0.24082699999999999
2019,Feb,Mexico,Regular,Verde,Norte,206054370,Tamal mix,30.295894
2019,Jun,Mexico,Regular,Verde,Norte,206054370,Tamal mix,7.58e-16
2020,Feb,Mexico,Regular,Verde,Norte,206054370,Tamal mix,-4.44e-16
2020,Mar,Mexico,Regular,Verde,Norte,206054370,Tamal mix,48.175438
2020,Jul,Mexico,Regular,Verde,Norte,206054370,Tamal mix,29.302585999999998
2019,May,Mexico,Regular,Cajeta,Norte,ABYT055818,Atole mix,-9.13e-14
2019,Oct,Mexico,Regular,Cajeta,Norte,ABYT055818,Atole mix,5.720000000000001e-15
2019,Nov,Mexico,Regular,Cajeta,Norte,ABYT055818,Atole mix,839.5933050000001
2019,May,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,48864.1112
2019,Jul,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,0.0
2019,Jul,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,1.6100000000000002e-13
2019,Aug,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,52171.254239999995
2020,Jan,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,55778.639189999994
2020,Feb,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,3.2e-14
2020,Feb,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,-1.2799999999999998e-13
2020,Feb,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,-6.700000000000001e-10
2020,Mar,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,-3.19e-10
2020,May,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,1170.438887
2020,Jun,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,-1.1400000000000002e-13
2019,Apr,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,-1.7800000000000002e-13
2019,Jul,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,5053.363691
2019,May,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,8.100000000000001e-13
2020,Jul,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,-8.53e-14
2020,Jul,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,-1.26e-10
2019,Aug,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,2.113422
2019,Nov,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,44.734099
2019,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,2273.29992
2019,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.0
2019,Apr,Mexico,Regular,Mole,Norte,206051447,Tamal mix,-1.82e-14
2019,May,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1406.7235349999999
2019,Jun,Mexico,Regular,Mole,Norte,206051447,Tamal mix,-0.010926
2019,Jun,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1.46e-12
2019,Jul,Mexico,Regular,Mole,Norte,206051447,Tamal mix,792.1204389999999
2019,Aug,Mexico,Regular,Mole,Norte,206051447,Tamal mix,2.54e-12
2019,Oct,Mexico,Regular,Mole,Norte,206051447,Tamal mix,4997.8867390000005
2019,Oct,Mexico,Regular,Mole,Norte,206051447,Tamal mix,-1.1e-12
2019,Nov,Mexico,Regular,Mole,Norte,206051447,Tamal mix,144.180648
2019,Dec,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1806.270374
2020,Jan,Mexico,Regular,Mole,Norte,206051447,Tamal mix,3360.690491
2020,Jan,Mexico,Regular,Mole,Norte,206051447,Tamal mix,-3.33e-16
2020,Feb,Mexico,Regular,Mole,Norte,206051447,Tamal mix,5044.382497
2020,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,9.950000000000001e-13
2020,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,9.95e-14
2020,Apr,Mexico,Regular,Mole,Norte,206051447,Tamal mix,2.98e-13
2020,Apr,Mexico,Regular,Mole,Norte,206051447,Tamal mix,4519.5492810000005
2020,May,Mexico,Regular,Mole,Norte,206051447,Tamal mix,2401.550162
2020,May,Mexico,Regular,Mole,Norte,206051447,Tamal mix,2.98e-12
2020,Jun,Mexico,Regular,Mole,Norte,206051447,Tamal mix,23719.65193
2020,Aug,Mexico,Regular,Mole,Norte,206051447,Tamal mix,416.343861
2020,Aug,Mexico,Regular,Mole,Norte,206051447,Tamal mix,2622.0503670000003
2019,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-423.472236
2019,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,3309.61572
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,6883.915003
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,1.42e-14
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-1.95e-13
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,104.395206
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,23611.16718
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-1.15e-13
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,1.66e-13
2019,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,3034.783941
2019,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,3.04e-14
2019,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,2143.394708
2019,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,40273.45581
2019,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,161176.4949
2019,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,9.2e-13
2019,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,25730.21085
2019,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-6.19e-14
